a,b,auc,confusion_rate,centroid_dist,same_base,adjacent_version,near_relative,structurally_related,same_family,same_org,same_arch,same_tokenizer,relation_inferred
google/gemma-7b-it,gpt-3.5-turbo,1.0,0.0,56.56637821290219,False,False,False,False,False,False,False,False,False
google/gemma-7b-it,gpt-4-turbo-2024-04-09,1.0,0.0,66.38183871070349,False,False,False,False,False,False,False,False,False
google/gemma-7b-it,gpt-4o-2024-05-13,1.0,0.0,60.16129554003738,False,False,False,False,False,False,False,False,False
google/gemma-7b-it,gradientai/Llama-3-8B-Instruct-Gradient-1048k,1.0,0.0,60.97609933622921,False,False,False,False,False,False,False,False,False
google/gemma-7b-it,ibm-granite/granite-3.0-8b-instruct,1.0,0.014705882352941176,60.7708654951822,False,False,False,False,False,False,False,False,False
google/gemma-7b-it,ibm-granite/granite-3.1-8b-instruct,1.0,0.0,58.66190966313665,False,False,False,False,False,False,False,False,False
google/gemma-7b-it,internlm/internlm2_5-7b-chat,1.0,0.0,62.65771683414283,False,False,False,False,False,False,False,False,False
google/gemma-7b-it,meta-llama/Llama-2-7b-chat-hf,1.0,0.0,60.80502454543375,False,False,False,False,False,False,False,False,False
google/gemma-7b-it,meta-llama/Llama-3.2-1B-Instruct,1.0,0.0,62.6327465290656,False,False,False,False,False,False,False,False,False
google/gemma-7b-it,meta-llama/Llama-3.2-3B-Instruct,1.0,0.0,63.47883511015993,False,False,False,False,False,False,False,False,False
google/gemma-7b-it,meta-llama/Meta-Llama-3-70B-Instruct,1.0,0.0,64.1632658343822,False,False,False,False,False,False,False,False,False
google/gemma-7b-it,meta-llama/Meta-Llama-3-8B-Instruct,1.0,0.0,63.23113522380144,False,False,False,False,False,False,False,False,False
google/gemma-7b-it,meta-llama/Meta-Llama-3.1-70B-Instruct,1.0,0.0,61.812127023857364,False,False,False,False,False,False,False,False,False
google/gemma-7b-it,meta-llama/Meta-Llama-3.1-8B-Instruct,1.0,0.007352941176470588,65.74303028555178,False,False,False,False,False,False,False,False,False
google/gemma-7b-it,microsoft/Phi-3-medium-128k-instruct,1.0,0.0,67.18277503307871,False,False,False,False,False,False,False,False,False
google/gemma-7b-it,microsoft/Phi-3-medium-4k-instruct,1.0,0.0,65.46044939840615,False,False,False,False,False,False,False,False,False
google/gemma-7b-it,microsoft/Phi-3-mini-128k-instruct,1.0,0.0,59.42143749142338,False,False,False,False,False,False,False,False,False
google/gemma-7b-it,microsoft/Phi-3-mini-4k-instruct,1.0,0.0,60.94618644980305,False,False,False,False,False,False,False,False,False
google/gemma-7b-it,microsoft/Phi-3.5-MoE-instruct,1.0,0.0,59.67518007760756,False,False,False,False,False,False,False,False,False
google/gemma-7b-it,microsoft/Phi-3.5-mini-instruct,1.0,0.0,61.86337641345119,False,False,False,False,False,False,False,False,False
google/gemma-7b-it,mistralai/Mistral-7B-Instruct-v0.1,1.0,0.007352941176470588,48.189019673227676,False,False,False,False,False,False,False,False,False
google/gemma-7b-it,mistralai/Mistral-7B-Instruct-v0.2,1.0,0.0,62.19329398092568,False,False,False,False,False,False,False,False,False
google/gemma-7b-it,mistralai/Mistral-7B-Instruct-v0.3,1.0,0.0,57.52399866514524,False,False,False,False,False,False,False,False,False
google/gemma-7b-it,mistralai/Mixtral-8x7B-Instruct-v0.1,1.0,0.0,54.49719785685814,False,False,False,False,False,False,False,False,False
google/gemma-7b-it,nvidia/Llama3-ChatQA-1.5-8B,1.0,0.0,63.67340237833517,False,False,False,False,False,False,False,False,False
google/gemma-7b-it,openchat/openchat-3.6-8b-20240522,1.0,0.0,63.163417630585414,False,False,False,False,False,False,False,False,False
google/gemma-7b-it,openchat/openchat_3.5,1.0,0.0,59.84240121925023,False,False,False,False,False,False,False,False,False
google/gemma-7b-it,tiiuae/Falcon3-10B-Instruct,1.0,0.0,59.75643167056575,False,False,False,False,False,False,False,False,False
google/gemma-7b-it,tiiuae/Falcon3-7B-Instruct,1.0,0.0,65.76092437279176,False,False,False,False,False,False,False,False,False
google/gemma-7b-it,togethercomputer/Llama-2-7B-32K-Instruct,1.0,0.0,57.347670862882005,False,False,False,False,False,False,False,False,False
google/gemma-7b-it,upstage/SOLAR-10.7B-Instruct-v1.0,1.0,0.0,64.58175207613684,False,False,False,False,False,False,False,False,False
google/gemma-7b-it,utter-project/EuroLLM-1.7B-Instruct,1.0,0.0,62.60663440179595,False,False,False,False,False,False,False,False,False
gpt-3.5-turbo,gpt-4o-2024-05-13,1.0,0.014705882352941176,52.734158777770304,False,True,True,True,True,True,True,True,False
gpt-3.5-turbo,gradientai/Llama-3-8B-Instruct-Gradient-1048k,1.0,0.0,58.42236460105977,False,False,False,False,False,False,False,False,False
gpt-3.5-turbo,ibm-granite/granite-3.1-8b-instruct,1.0,0.0,61.00128092483898,False,False,False,False,False,False,False,False,False
gpt-3.5-turbo,internlm/internlm2_5-7b-chat,1.0,0.0,59.261798418736866,False,False,False,False,False,False,False,False,False
gpt-3.5-turbo,meta-llama/Llama-2-7b-chat-hf,1.0,0.022058823529411766,59.37450764173446,False,False,False,False,False,False,False,False,False
gpt-3.5-turbo,meta-llama/Llama-3.2-1B-Instruct,1.0,0.007352941176470588,62.23246851631849,False,False,False,False,False,False,False,False,False
gpt-3.5-turbo,meta-llama/Llama-3.2-3B-Instruct,1.0,0.0,64.11226832859761,False,False,False,False,False,False,False,False,False
gpt-3.5-turbo,meta-llama/Meta-Llama-3-70B-Instruct,1.0,0.0,59.07664706364934,False,False,False,False,False,False,False,False,False
gpt-3.5-turbo,meta-llama/Meta-Llama-3-8B-Instruct,1.0,0.007352941176470588,61.08167159346328,False,False,False,False,False,False,False,False,False
gpt-3.5-turbo,meta-llama/Meta-Llama-3.1-70B-Instruct,1.0,0.0,65.59815596184896,False,False,False,False,False,False,False,False,False
gpt-3.5-turbo,microsoft/Phi-3-medium-128k-instruct,1.0,0.0,60.311844340720945,False,False,False,False,False,False,False,False,False
gpt-3.5-turbo,microsoft/Phi-3-medium-4k-instruct,1.0,0.007352941176470588,63.37003468743925,False,False,False,False,False,False,False,False,False
gpt-3.5-turbo,microsoft/Phi-3-mini-128k-instruct,1.0,0.0,51.59259998883199,False,False,False,False,False,False,False,False,False
gpt-3.5-turbo,microsoft/Phi-3-mini-4k-instruct,1.0,0.007352941176470588,54.695725196719614,False,False,False,False,False,False,False,False,False
gpt-3.5-turbo,microsoft/Phi-3.5-MoE-instruct,1.0,0.0,57.01374879709038,False,False,False,False,False,False,False,False,False
gpt-3.5-turbo,microsoft/Phi-3.5-mini-instruct,1.0,0.0,62.543240010746956,False,False,False,False,False,False,False,False,False
gpt-3.5-turbo,mistralai/Mistral-7B-Instruct-v0.2,1.0,0.0,64.00258299117816,False,False,False,False,False,False,False,False,False
gpt-3.5-turbo,mistralai/Mistral-7B-Instruct-v0.3,1.0,0.0,60.58192069749954,False,False,False,False,False,False,False,False,False
gpt-3.5-turbo,mistralai/Mixtral-8x7B-Instruct-v0.1,1.0,0.0,56.99647016662742,False,False,False,False,False,False,False,False,False
gpt-3.5-turbo,tiiuae/Falcon3-7B-Instruct,1.0,0.0,58.153318850893896,False,False,False,False,False,False,False,False,False
gpt-3.5-turbo,togethercomputer/Llama-2-7B-32K-Instruct,1.0,0.0,63.01798250295399,False,False,False,False,False,False,False,False,False
gpt-3.5-turbo,upstage/SOLAR-10.7B-Instruct-v1.0,1.0,0.0,54.05972632447554,False,False,False,False,False,False,False,False,False
gpt-3.5-turbo,utter-project/EuroLLM-1.7B-Instruct,1.0,0.0,55.8028622032013,False,False,False,False,False,False,False,False,False
gpt-4-turbo-2024-04-09,gradientai/Llama-3-8B-Instruct-Gradient-1048k,1.0,0.0,61.03349131355301,False,False,False,False,False,False,False,False,False
gpt-4-turbo-2024-04-09,ibm-granite/granite-3.0-8b-instruct,1.0,0.022058823529411766,67.4495527642597,False,False,False,False,False,False,False,False,False
gpt-4-turbo-2024-04-09,ibm-granite/granite-3.1-8b-instruct,1.0,0.0,59.841032460738994,False,False,False,False,False,False,False,False,False
gpt-4-turbo-2024-04-09,internlm/internlm2_5-7b-chat,1.0,0.0,56.91108261223059,False,False,False,False,False,False,False,False,False
gpt-4-turbo-2024-04-09,meta-llama/Llama-2-7b-chat-hf,1.0,0.0,63.51958749771527,False,False,False,False,False,False,False,False,False
gpt-4-turbo-2024-04-09,meta-llama/Llama-3.2-3B-Instruct,1.0,0.0,60.40198837617278,False,False,False,False,False,False,False,False,False
gpt-4-turbo-2024-04-09,meta-llama/Meta-Llama-3-70B-Instruct,1.0,0.0,60.11637315948766,False,False,False,False,False,False,False,False,False
gpt-4-turbo-2024-04-09,meta-llama/Meta-Llama-3-8B-Instruct,1.0,0.014705882352941176,60.36661825184402,False,False,False,False,False,False,False,False,False
gpt-4-turbo-2024-04-09,meta-llama/Meta-Llama-3.1-70B-Instruct,1.0,0.0,62.0872667680136,False,False,False,False,False,False,False,False,False
gpt-4-turbo-2024-04-09,meta-llama/Meta-Llama-3.1-8B-Instruct,1.0,0.007352941176470588,64.49880622039466,False,False,False,False,False,False,False,False,False
gpt-4-turbo-2024-04-09,microsoft/Phi-3-medium-128k-instruct,1.0,0.0,61.69380395066681,False,False,False,False,False,False,False,False,False
gpt-4-turbo-2024-04-09,microsoft/Phi-3-medium-4k-instruct,1.0,0.0,58.92334878908937,False,False,False,False,False,False,False,False,False
gpt-4-turbo-2024-04-09,microsoft/Phi-3-mini-128k-instruct,1.0,0.007352941176470588,58.37214762886091,False,False,False,False,False,False,False,False,False
gpt-4-turbo-2024-04-09,microsoft/Phi-3.5-MoE-instruct,1.0,0.0,54.038839042078465,False,False,False,False,False,False,False,False,False
gpt-4-turbo-2024-04-09,microsoft/Phi-3.5-mini-instruct,1.0,0.0,59.62477566745435,False,False,False,False,False,False,False,False,False
gpt-4-turbo-2024-04-09,mistralai/Mistral-7B-Instruct-v0.1,1.0,0.0,61.71365061132888,False,False,False,False,False,False,False,False,False
gpt-4-turbo-2024-04-09,mistralai/Mistral-7B-Instruct-v0.2,1.0,0.0,64.52461307279087,False,False,False,False,False,False,False,False,False
gpt-4-turbo-2024-04-09,mistralai/Mistral-7B-Instruct-v0.3,1.0,0.0,62.37664374547062,False,False,False,False,False,False,False,False,False
gpt-4-turbo-2024-04-09,mistralai/Mixtral-8x7B-Instruct-v0.1,1.0,0.0,61.56279229104669,False,False,False,False,False,False,False,False,False
gpt-4-turbo-2024-04-09,nvidia/Llama3-ChatQA-1.5-8B,1.0,0.0,59.290718874759186,False,False,False,False,False,False,False,False,False
gpt-4-turbo-2024-04-09,openchat/openchat-3.6-8b-20240522,1.0,0.007352941176470588,61.167498172581496,False,False,False,False,False,False,False,False,False
gpt-4-turbo-2024-04-09,openchat/openchat_3.5,1.0,0.0,62.07037547782861,False,False,False,False,False,False,False,False,False
gpt-4-turbo-2024-04-09,togethercomputer/Llama-2-7B-32K-Instruct,1.0,0.0,66.4021013877271,False,False,False,False,False,False,False,False,False
gpt-4-turbo-2024-04-09,upstage/SOLAR-10.7B-Instruct-v1.0,1.0,0.0,63.1486724239618,False,False,False,False,False,False,False,False,False
gpt-4-turbo-2024-04-09,utter-project/EuroLLM-1.7B-Instruct,1.0,0.0,61.21234556680867,False,False,False,False,False,False,False,False,False
gpt-4o-2024-05-13,gradientai/Llama-3-8B-Instruct-Gradient-1048k,1.0,0.0,59.627183432239214,False,False,False,False,False,False,False,False,False
gpt-4o-2024-05-13,ibm-granite/granite-3.0-8b-instruct,1.0,0.03676470588235294,61.93903908122595,False,False,False,False,False,False,False,False,False
gpt-4o-2024-05-13,ibm-granite/granite-3.1-8b-instruct,1.0,0.0,58.519147678557495,False,False,False,False,False,False,False,False,False
gpt-4o-2024-05-13,internlm/internlm2_5-7b-chat,1.0,0.0,49.43710580796075,False,False,False,False,False,False,False,False,False
gpt-4o-2024-05-13,meta-llama/Llama-2-7b-chat-hf,1.0,0.0,56.50818274441702,False,False,False,False,False,False,False,False,False
gpt-4o-2024-05-13,meta-llama/Llama-3.2-1B-Instruct,1.0,0.014705882352941176,57.00991712263363,False,False,False,False,False,False,False,False,False
gpt-4o-2024-05-13,meta-llama/Llama-3.2-3B-Instruct,1.0,0.0,55.31243804951369,False,False,False,False,False,False,False,False,False
gpt-4o-2024-05-13,meta-llama/Meta-Llama-3-70B-Instruct,1.0,0.0,58.96825571715667,False,False,False,False,False,False,False,False,False
gpt-4o-2024-05-13,meta-llama/Meta-Llama-3-8B-Instruct,1.0,0.014705882352941176,61.41620162373879,False,False,False,False,False,False,False,False,False
gpt-4o-2024-05-13,meta-llama/Meta-Llama-3.1-70B-Instruct,1.0,0.0,58.14176398445977,False,False,False,False,False,False,False,False,False
gpt-4o-2024-05-13,meta-llama/Meta-Llama-3.1-8B-Instruct,1.0,0.007352941176470588,60.86090063783671,False,False,False,False,False,False,False,False,False
gpt-4o-2024-05-13,microsoft/Phi-3-medium-128k-instruct,1.0,0.0,60.41853147722064,False,False,False,False,False,False,False,False,False
gpt-4o-2024-05-13,microsoft/Phi-3-medium-4k-instruct,1.0,0.0,59.57217786165029,False,False,False,False,False,False,False,False,False
gpt-4o-2024-05-13,microsoft/Phi-3-mini-128k-instruct,1.0,0.0,55.62779955685704,False,False,False,False,False,False,False,False,False
gpt-4o-2024-05-13,microsoft/Phi-3-mini-4k-instruct,1.0,0.0,56.706370512821685,False,False,False,False,False,False,False,False,False
gpt-4o-2024-05-13,microsoft/Phi-3.5-MoE-instruct,1.0,0.0,49.83146341441825,False,False,False,False,False,False,False,False,False
gpt-4o-2024-05-13,microsoft/Phi-3.5-mini-instruct,1.0,0.0,59.746922846426195,False,False,False,False,False,False,False,False,False
gpt-4o-2024-05-13,mistralai/Mistral-7B-Instruct-v0.1,1.0,0.0,55.6569201731575,False,False,False,False,False,False,False,False,False
gpt-4o-2024-05-13,mistralai/Mistral-7B-Instruct-v0.2,1.0,0.0,60.18395018237175,False,False,False,False,False,False,False,False,False
gpt-4o-2024-05-13,mistralai/Mistral-7B-Instruct-v0.3,1.0,0.0,59.67442440801317,False,False,False,False,False,False,False,False,False
gpt-4o-2024-05-13,mistralai/Mixtral-8x7B-Instruct-v0.1,1.0,0.0,57.244504932479025,False,False,False,False,False,False,False,False,False
gpt-4o-2024-05-13,nvidia/Llama3-ChatQA-1.5-8B,1.0,0.0,56.851257517999116,False,False,False,False,False,False,False,False,False
gpt-4o-2024-05-13,openchat/openchat-3.6-8b-20240522,1.0,0.007352941176470588,59.5784294052915,False,False,False,False,False,False,False,False,False
gpt-4o-2024-05-13,openchat/openchat_3.5,1.0,0.0,53.16833662717397,False,False,False,False,False,False,False,False,False
gpt-4o-2024-05-13,tiiuae/Falcon3-7B-Instruct,1.0,0.007352941176470588,54.13784456752745,False,False,False,False,False,False,False,False,False
gpt-4o-2024-05-13,togethercomputer/Llama-2-7B-32K-Instruct,1.0,0.0,59.35131723672804,False,False,False,False,False,False,False,False,False
gpt-4o-2024-05-13,upstage/SOLAR-10.7B-Instruct-v1.0,1.0,0.0,57.44866822017693,False,False,False,False,False,False,False,False,False
gpt-4o-2024-05-13,utter-project/EuroLLM-1.7B-Instruct,1.0,0.0,60.05044179216331,False,False,False,False,False,False,False,False,False
gradientai/Llama-3-8B-Instruct-Gradient-1048k,ibm-granite/granite-3.0-8b-instruct,1.0,0.007352941176470588,56.69030270578821,False,False,False,False,False,False,False,False,False
gradientai/Llama-3-8B-Instruct-Gradient-1048k,ibm-granite/granite-3.1-8b-instruct,1.0,0.0,62.63464642267945,False,False,False,False,False,False,False,False,False
gradientai/Llama-3-8B-Instruct-Gradient-1048k,internlm/internlm2_5-7b-chat,1.0,0.0,60.418069612294246,False,False,False,False,False,False,False,False,False
gradientai/Llama-3-8B-Instruct-Gradient-1048k,meta-llama/Llama-2-7b-chat-hf,1.0,0.0,63.748367544066205,False,False,False,False,False,False,True,False,False
gradientai/Llama-3-8B-Instruct-Gradient-1048k,meta-llama/Llama-3.2-1B-Instruct,1.0,0.0,52.04864577278541,False,True,True,True,True,False,True,True,False
gradientai/Llama-3-8B-Instruct-Gradient-1048k,meta-llama/Llama-3.2-3B-Instruct,1.0,0.007352941176470588,56.56899415312879,False,True,True,True,True,False,True,True,False
gradientai/Llama-3-8B-Instruct-Gradient-1048k,meta-llama/Meta-Llama-3-70B-Instruct,1.0,0.022058823529411766,59.77965891066732,False,True,True,True,True,False,True,True,False
gradientai/Llama-3-8B-Instruct-Gradient-1048k,meta-llama/Meta-Llama-3-8B-Instruct,1.0,0.014705882352941176,59.46087533235861,True,False,True,True,True,False,True,True,False
gradientai/Llama-3-8B-Instruct-Gradient-1048k,meta-llama/Meta-Llama-3.1-70B-Instruct,1.0,0.0,61.65043429849486,False,True,True,True,True,False,True,True,False
gradientai/Llama-3-8B-Instruct-Gradient-1048k,meta-llama/Meta-Llama-3.1-8B-Instruct,1.0,0.007352941176470588,64.09210666765658,False,True,True,True,True,False,True,True,False
gradientai/Llama-3-8B-Instruct-Gradient-1048k,microsoft/Phi-3-medium-128k-instruct,1.0,0.0,63.113398637032596,False,False,False,False,False,False,False,False,False
gradientai/Llama-3-8B-Instruct-Gradient-1048k,microsoft/Phi-3-medium-4k-instruct,1.0,0.0,64.67881972242179,False,False,False,False,False,False,False,False,False
gradientai/Llama-3-8B-Instruct-Gradient-1048k,microsoft/Phi-3-mini-128k-instruct,1.0,0.0,54.662943319466564,False,False,False,False,False,False,False,False,False
gradientai/Llama-3-8B-Instruct-Gradient-1048k,microsoft/Phi-3-mini-4k-instruct,1.0,0.0,56.90943425211948,False,False,False,False,False,False,False,False,False
gradientai/Llama-3-8B-Instruct-Gradient-1048k,microsoft/Phi-3.5-MoE-instruct,1.0,0.0,60.41167599992905,False,False,False,False,False,False,False,False,False
gradientai/Llama-3-8B-Instruct-Gradient-1048k,microsoft/Phi-3.5-mini-instruct,1.0,0.0,61.24911479974995,False,False,False,False,False,False,False,False,False
